claim_id,collision_type,incident_severity,total_claim_amount,coverage_breach_flag,severity_cost_mismatch_flag,potential_leakage_amount
554,?,Trivial Damage,6930,1,0,0.0
555,Side Collision,Minor Damage,41700,1,0,0.0
556,Rear Collision,Major Damage,77330,1,0,0.0
557,?,Trivial Damage,4950,1,0,0.0
558,?,Minor Damage,5160,1,0,0.0
559,Side Collision,Total Loss,24570,1,0,0.0
560,Rear Collision,Minor Damage,53680,1,0,0.0
561,Side Collision,Total Loss,42900,1,0,0.0
562,Front Collision,Minor Damage,84100,1,0,0.0
563,Front Collision,Total Loss,61560,1,0,0.0
564,Rear Collision,Minor Damage,44240,1,0,0.0
565,Rear Collision,Minor Damage,57700,1,0,0.0
566,Side Collision,Minor Damage,108030,1,0,0.0
567,Rear Collision,Minor Damage,54300,1,0,0.0
568,Front Collision,Major Damage,32280,1,0,0.0
569,Rear Collision,Total Loss,84600,1,0,0.0
570,Front Collision,Total Loss,69700,1,0,0.0
571,Rear Collision,Total Loss,36400,1,0,0.0
572,Side Collision,Minor Damage,37520,1,0,0.0
573,Side Collision,Major Damage,79090,1,0,0.0
574,Rear Collision,Major Damage,67770,1,0,0.0
575,Side Collision,Total Loss,47400,1,0,0.0
576,Front Collision,Total Loss,71100,1,0,0.0
577,Front Collision,Minor Damage,69400,1,0,0.0
578,Rear Collision,Major Damage,55000,1,0,0.0
579,Rear Collision,Total Loss,51090,1,0,0.0
580,Side Collision,Major Damage,64200,1,0,0.0
581,Front Collision,Total Loss,67320,1,0,0.0
582,Side Collision,Major Damage,76120,1,0,0.0
583,Front Collision,Minor Damage,85020,1,0,0.0
584,Rear Collision,Minor Damage,68090,1,0,0.0
585,?,Trivial Damage,6030,1,0,0.0
586,?,Minor Damage,5100,1,0,0.0
587,?,Trivial Damage,4590,1,0,0.0
588,Front Collision,Major Damage,72400,1,0,0.0
589,Front Collision,Major Damage,70900,1,0,0.0
590,Side Collision,Total Loss,65100,1,0,0.0
591,Side Collision,Total Loss,64260,1,0,0.0
592,Rear Collision,Major Damage,79970,1,0,0.0
593,Rear Collision,Total Loss,56610,1,0,0.0
594,Side Collision,Major Damage,84590,1,0,0.0
595,Side Collision,Major Damage,66780,1,0,0.0
596,Rear Collision,Major Damage,58500,1,0,0.0
597,?,Trivial Damage,5000,1,0,0.0
598,?,Trivial Damage,5000,1,0,0.0
599,Front Collision,Major Damage,54450,1,0,0.0
600,Front Collision,Major Damage,61920,1,0,0.0
601,Side Collision,Minor Damage,43700,1,0,0.0
602,Front Collision,Minor Damage,64080,1,0,0.0
603,Rear Collision,Total Loss,55000,1,0,0.0
604,?,Trivial Damage,4400,1,0,0.0
605,Side Collision,Minor Damage,71640,1,0,0.0
606,Rear Collision,Minor Damage,61740,1,0,0.0
607,Side Collision,Total Loss,57500,1,0,0.0
608,?,Minor Damage,8700,1,0,0.0
609,Front Collision,Total Loss,77100,1,0,0.0
610,Front Collision,Minor Damage,59400,1,0,0.0
611,Rear Collision,Minor Damage,54890,1,0,0.0
612,Front Collision,Minor Damage,74030,1,0,0.0
613,Rear Collision,Total Loss,61490,1,0,0.0
614,Front Collision,Minor Damage,79560,1,0,0.0
615,?,Minor Damage,4900,1,0,0.0
616,Side Collision,Total Loss,77770,1,0,0.0
617,Side Collision,Major Damage,74700,1,0,0.0
618,Front Collision,Minor Damage,40600,1,0,0.0
619,Rear Collision,Total Loss,45270,1,0,0.0
620,Front Collision,Minor Damage,47080,1,0,0.0
621,Side Collision,Minor Damage,40700,1,0,0.0
622,Side Collision,Minor Damage,34650,1,0,0.0
623,?,Trivial Damage,3200,1,0,0.0
624,Rear Collision,Major Damage,78980,1,0,0.0
625,?,Minor Damage,6160,1,0,0.0
626,Front Collision,Major Damage,85250,1,0,0.0
627,Side Collision,Major Damage,72840,1,0,0.0
628,?,Trivial Damage,6050,1,0,0.0
629,Front Collision,Major Damage,87890,1,0,0.0
630,Side Collision,Total Loss,60500,1,0,0.0
631,Front Collision,Minor Damage,88220,1,0,0.0
632,Rear Collision,Total Loss,53680,1,0,0.0
633,Front Collision,Minor Damage,53800,1,0,0.0
634,Rear Collision,Major Damage,54360,1,0,0.0
635,Side Collision,Major Damage,54340,1,0,0.0
636,?,Trivial Damage,2860,1,0,0.0
637,?,Minor Damage,5490,1,0,0.0
638,?,Trivial Damage,7370,1,0,0.0
639,Side Collision,Major Damage,50800,1,0,0.0
640,Side Collision,Minor Damage,41520,1,0,0.0
641,Side Collision,Total Loss,89650,1,0,0.0
642,Rear Collision,Total Loss,39690,1,0,0.0
643,Rear Collision,Major Damage,62260,1,0,0.0
644,Side Collision,Major Damage,51920,1,0,0.0
645,Front Collision,Minor Damage,53460,1,0,0.0
646,Rear Collision,Total Loss,57100,1,0,0.0
647,Front Collision,Total Loss,77440,1,0,0.0
648,Side Collision,Minor Damage,68300,1,0,0.0
649,?,Trivial Damage,5060,1,0,0.0
650,Side Collision,Total Loss,59400,1,0,0.0
651,Side Collision,Major Damage,69930,1,0,0.0
652,Front Collision,Minor Damage,77700,1,0,0.0
653,Front Collision,Major Damage,68750,1,0,0.0
654,Side Collision,Minor Damage,91080,1,0,0.0
655,Side Collision,Minor Damage,48360,1,0,0.0
656,Side Collision,Major Damage,95000,1,0,0.0
657,?,Trivial Damage,3900,1,0,0.0
658,Front Collision,Minor Damage,59400,1,0,0.0
659,Rear Collision,Minor Damage,60210,1,0,0.0
660,Front Collision,Minor Damage,43600,1,0,0.0
661,Front Collision,Total Loss,62800,1,0,0.0
662,Side Collision,Major Damage,59500,1,0,0.0
663,Front Collision,Total Loss,53460,1,0,0.0
664,Side Collision,Total Loss,41690,1,0,0.0
665,Side Collision,Minor Damage,63100,1,0,0.0
666,Front Collision,Total Loss,62880,1,0,0.0
667,Side Collision,Major Damage,75400,1,0,0.0
668,Rear Collision,Total Loss,46200,1,0,0.0
669,Rear Collision,Major Damage,58500,1,0,0.0
670,Rear Collision,Major Damage,66240,1,0,0.0
671,Rear Collision,Total Loss,65440,1,0,0.0
672,Front Collision,Minor Damage,64200,1,0,0.0
673,Rear Collision,Minor Damage,32320,1,0,0.0
674,Rear Collision,Major Damage,33480,1,0,0.0
675,?,Trivial Damage,4320,1,0,0.0
676,?,Trivial Damage,4200,1,0,0.0
677,Front Collision,Minor Damage,57970,1,0,0.0
678,?,Trivial Damage,4320,1,0,0.0
679,Front Collision,Minor Damage,69300,1,0,0.0
680,Side Collision,Minor Damage,32480,1,0,0.0
681,Front Collision,Total Loss,60480,1,0,0.0
682,?,Trivial Damage,2640,1,0,0.0
683,?,Trivial Damage,6050,1,0,0.0
684,Rear Collision,Total Loss,42700,1,0,0.0
685,Front Collision,Major Damage,40260,1,0,0.0
686,Rear Collision,Major Damage,50000,1,0,0.0
687,?,Trivial Damage,3840,1,0,0.0
688,Rear Collision,Minor Damage,95900,1,0,0.0
689,Side Collision,Minor Damage,56160,1,0,0.0
690,Side Collision,Major Damage,63030,1,0,0.0
691,Front Collision,Minor Damage,63470,1,0,0.0
692,Front Collision,Major Damage,44440,1,0,0.0
693,?,Minor Damage,6600,1,0,0.0
694,Side Collision,Minor Damage,77200,1,0,0.0
695,Rear Collision,Total Loss,57000,1,0,0.0
696,?,Trivial Damage,2700,1,0,0.0
697,Rear Collision,Total Loss,47300,1,0,0.0
698,Rear Collision,Major Damage,55110,1,0,0.0
699,?,Trivial Damage,4320,1,0,0.0
700,Front Collision,Total Loss,68760,1,0,0.0
701,Front Collision,Major Damage,74400,1,0,0.0
702,Rear Collision,Major Damage,35300,1,0,0.0
703,?,Minor Damage,2640,1,0,0.0
704,Rear Collision,Total Loss,60190,1,0,0.0
705,Rear Collision,Major Damage,41580,1,0,0.0
706,Side Collision,Minor Damage,58500,1,0,0.0
707,Rear Collision,Minor Damage,79320,1,0,0.0
708,Rear Collision,Minor Damage,82610,1,0,0.0
709,Rear Collision,Total Loss,78600,1,0,0.0
710,Front Collision,Minor Damage,51390,1,0,0.0
711,Side Collision,Major Damage,70200,1,0,0.0
712,?,Minor Damage,4900,1,0,0.0
713,Side Collision,Major Damage,66480,1,0,0.0
714,Rear Collision,Major Damage,50380,1,0,0.0
715,Front Collision,Major Damage,64350,1,0,0.0
716,Rear Collision,Major Damage,55400,1,0,0.0
717,Front Collision,Total Loss,49900,1,0,0.0
718,Side Collision,Minor Damage,74880,1,0,0.0
719,Front Collision,Minor Damage,105820,1,0,0.0
720,?,Trivial Damage,7150,1,0,0.0
721,Front Collision,Total Loss,55800,1,0,0.0
722,?,Trivial Damage,5830,1,0,0.0
723,Side Collision,Major Damage,85900,1,0,0.0
724,?,Minor Damage,7110,1,0,0.0
725,Side Collision,Total Loss,36960,1,0,0.0
726,Rear Collision,Minor Damage,64400,1,0,0.0
727,?,Minor Damage,1920,1,0,0.0
728,Rear Collision,Major Damage,86130,1,0,0.0
729,Side Collision,Major Damage,82170,1,0,0.0
730,Front Collision,Major Damage,50300,1,0,0.0
731,Side Collision,Major Damage,44200,1,0,0.0
732,Side Collision,Major Damage,66660,1,0,0.0
733,Front Collision,Total Loss,78320,1,0,0.0
734,Rear Collision,Total Loss,105040,1,0,0.0
735,Side Collision,Minor Damage,50700,1,0,0.0
736,Front Collision,Total Loss,51210,1,0,0.0
737,Rear Collision,Total Loss,51840,1,0,0.0
738,Front Collision,Total Loss,52800,1,0,0.0
739,Front Collision,Minor Damage,55200,1,0,0.0
740,?,Minor Damage,9100,1,0,0.0
741,Rear Collision,Minor Damage,67600,1,0,0.0
742,Rear Collision,Minor Damage,40800,1,0,0.0
743,Side Collision,Major Damage,84500,1,0,0.0
744,Front Collision,Major Damage,71610,1,0,0.0
745,Rear Collision,Major Damage,60600,1,0,0.0
746,Rear Collision,Major Damage,81240,1,0,0.0
747,Side Collision,Total Loss,29300,1,0,0.0
748,Side Collision,Total Loss,76450,1,0,0.0
749,Side Collision,Major Damage,49400,1,0,0.0
750,Side Collision,Total Loss,90530,1,0,0.0
751,?,Minor Damage,8030,1,0,0.0
752,Side Collision,Minor Damage,63900,1,0,0.0
753,Rear Collision,Minor Damage,38640,1,0,0.0
754,Rear Collision,Total Loss,41490,1,0,0.0
755,Side Collision,Minor Damage,79090,1,0,0.0
756,Side Collision,Major Damage,87900,1,0,0.0
757,Rear Collision,Total Loss,53400,1,0,0.0
758,Rear Collision,Total Loss,52030,1,0,0.0
759,Front Collision,Minor Damage,82060,1,0,0.0
760,Front Collision,Minor Damage,48360,1,0,0.0
761,Side Collision,Minor Damage,52290,1,0,0.0
762,Rear Collision,Major Damage,68200,1,0,0.0
763,Rear Collision,Major Damage,60750,1,0,0.0
764,Front Collision,Major Damage,65560,1,0,0.0
765,Rear Collision,Minor Damage,70290,1,0,0.0
766,Rear Collision,Total Loss,45000,1,0,0.0
767,Rear Collision,Total Loss,61800,1,0,0.0
768,Front Collision,Major Damage,64570,1,0,0.0
769,Rear Collision,Minor Damage,70500,1,0,0.0
770,Side Collision,Total Loss,57900,1,0,0.0
771,Front Collision,Minor Damage,57860,1,0,0.0
772,Side Collision,Minor Damage,37800,1,0,0.0
773,Front Collision,Total Loss,63300,1,0,0.0
774,Rear Collision,Total Loss,44200,1,0,0.0
775,Side Collision,Minor Damage,31680,1,0,0.0
776,?,Trivial Damage,100,0,0,0.0
777,Front Collision,Minor Damage,56340,1,0,0.0
778,Rear Collision,Total Loss,69740,1,0,0.0
779,Front Collision,Total Loss,60480,1,0,0.0
780,Rear Collision,Minor Damage,80880,1,0,0.0
781,Front Collision,Total Loss,49390,1,0,0.0
782,Front Collision,Minor Damage,69360,1,0,0.0
783,?,Minor Damage,3740,1,0,0.0
784,?,Trivial Damage,5060,1,0,0.0
785,Front Collision,Total Loss,35860,1,0,0.0
786,Front Collision,Major Damage,50050,1,0,0.0
787,Rear Collision,Minor Damage,59070,1,0,0.0
788,Front Collision,Minor Damage,28440,1,0,0.0
789,Front Collision,Major Damage,45540,1,0,0.0
790,Rear Collision,Minor Damage,38700,1,0,0.0
791,?,Trivial Damage,5830,1,0,0.0
792,Rear Collision,Total Loss,57240,1,0,0.0
793,Rear Collision,Total Loss,46200,1,0,0.0
794,Side Collision,Total Loss,57700,1,0,0.0
795,Front Collision,Minor Damage,56160,1,0,0.0
796,Side Collision,Total Loss,44400,1,0,0.0
797,Rear Collision,Major Damage,92730,1,0,0.0
798,Side Collision,Minor Damage,30700,1,0,0.0
799,Side Collision,Major Damage,56600,1,0,0.0
800,?,Trivial Damage,3960,1,0,0.0
801,Rear Collision,Minor Damage,34800,1,0,0.0
802,Rear Collision,Minor Damage,79500,1,0,0.0
803,Front Collision,Total Loss,56000,1,0,0.0
804,Rear Collision,Minor Damage,73260,1,0,0.0
805,?,Trivial Damage,4950,1,0,0.0
806,Rear Collision,Minor Damage,48000,1,0,0.0
807,Side Collision,Major Damage,52200,1,0,0.0
808,Rear Collision,Minor Damage,73800,1,0,0.0
809,Side Collision,Total Loss,78200,1,0,0.0
810,Rear Collision,Major Damage,55200,1,0,0.0
811,Side Collision,Total Loss,57060,1,0,0.0
812,?,Minor Damage,4680,1,0,0.0
813,Front Collision,Minor Damage,53100,1,0,0.0
814,?,Minor Damage,3520,1,0,0.0
815,Front Collision,Total Loss,72900,1,0,0.0
816,Rear Collision,Total Loss,70700,1,0,0.0
817,Side Collision,Minor Damage,60170,1,0,0.0
818,Rear Collision,Major Damage,74800,1,0,0.0
819,?,Trivial Damage,4100,1,0,0.0
820,Side Collision,Minor Damage,61490,1,0,0.0
821,?,Trivial Damage,7200,1,0,0.0
822,Side Collision,Minor Damage,45100,1,0,0.0
823,Front Collision,Minor Damage,66660,1,0,0.0
824,Front Collision,Major Damage,76400,1,0,0.0
825,Rear Collision,Total Loss,58300,1,0,0.0
826,Front Collision,Total Loss,57310,1,0,0.0
827,Front Collision,Minor Damage,53100,1,0,0.0
828,Side Collision,Total Loss,74700,1,0,0.0
829,Rear Collision,Major Damage,60500,1,0,0.0
830,Side Collision,Total Loss,84920,1,0,0.0
831,Side Collision,Total Loss,61050,1,0,0.0
832,Rear Collision,Major Damage,69080,1,0,0.0
833,?,Minor Damage,4560,1,0,0.0
834,Rear Collision,Total Loss,67800,1,0,0.0
835,?,Minor Damage,5600,1,0,0.0
836,?,Minor Damage,9000,1,0,0.0
837,Rear Collision,Total Loss,85320,1,0,0.0
838,?,Trivial Damage,5940,1,0,0.0
839,Side Collision,Major Damage,51370,1,0,0.0
840,Rear Collision,Major Damage,51600,1,0,0.0
841,?,Trivial Damage,5400,1,0,0.0
842,Rear Collision,Minor Damage,48870,1,0,0.0
843,?,Minor Damage,5590,1,0,0.0
844,Front Collision,Major Damage,54960,1,0,0.0
845,Side Collision,Minor Damage,39800,1,0,0.0
846,Side Collision,Major Damage,56160,1,0,0.0
847,Side Collision,Total Loss,52700,1,0,0.0
848,Side Collision,Minor Damage,68580,1,0,0.0
849,Side Collision,Major Damage,90860,1,0,0.0
850,?,Trivial Damage,5700,1,0,0.0
851,Side Collision,Total Loss,94930,1,0,0.0
852,Side Collision,Major Damage,46800,1,0,0.0
853,Side Collision,Total Loss,56320,1,0,0.0
854,Front Collision,Minor Damage,83490,1,0,0.0
855,Side Collision,Total Loss,57900,1,0,0.0
856,Rear Collision,Total Loss,49410,1,0,0.0
857,Side Collision,Minor Damage,66200,1,0,0.0
858,Front Collision,Minor Damage,64080,1,0,0.0
859,Side Collision,Minor Damage,42500,1,0,0.0
860,Side Collision,Total Loss,48950,1,0,0.0
861,Rear Collision,Minor Damage,58850,1,0,0.0
862,Side Collision,Minor Damage,82400,1,0,0.0
863,Rear Collision,Minor Damage,54240,1,0,0.0
864,Front Collision,Minor Damage,74200,1,0,0.0
865,Front Collision,Total Loss,47430,1,0,0.0
866,Rear Collision,Major Damage,68200,1,0,0.0
867,Front Collision,Minor Damage,63900,1,0,0.0
868,Rear Collision,Total Loss,59300,1,0,0.0
869,Front Collision,Minor Damage,66900,1,0,0.0
870,Rear Collision,Major Damage,40810,1,0,0.0
871,Front Collision,Total Loss,75400,1,0,0.0
872,?,Minor Damage,4200,1,0,0.0
873,Side Collision,Major Damage,52650,1,0,0.0
874,Rear Collision,Major Damage,42240,1,0,0.0
875,Side Collision,Minor Damage,59490,1,0,0.0
876,Side Collision,Major Damage,44200,1,0,0.0
877,?,Trivial Damage,7700,1,0,0.0
878,Front Collision,Total Loss,61440,1,0,0.0
879,Rear Collision,Major Damage,54400,1,0,0.0
880,Front Collision,Total Loss,58560,1,0,0.0
881,Front Collision,Major Damage,67300,1,0,0.0
882,Rear Collision,Major Damage,36740,1,0,0.0
883,Rear Collision,Total Loss,85690,1,0,0.0
884,Side Collision,Major Damage,34160,1,0,0.0
885,Front Collision,Minor Damage,61320,1,0,0.0
886,Rear Collision,Total Loss,79680,1,0,0.0
887,Front Collision,Total Loss,61740,1,0,0.0
888,?,Minor Damage,6400,1,0,0.0
889,Rear Collision,Major Damage,60600,1,0,0.0
890,Side Collision,Major Damage,56320,1,0,0.0
891,Side Collision,Total Loss,52250,1,0,0.0
892,Rear Collision,Total Loss,53900,1,0,0.0
893,?,Trivial Damage,2640,1,0,0.0
894,?,Minor Damage,8970,1,0,0.0
895,?,Minor Damage,6000,1,0,0.0
896,Front Collision,Major Damage,55200,1,0,0.0
897,?,Trivial Damage,7260,1,0,0.0
898,Front Collision,Minor Damage,64680,1,0,0.0
899,Rear Collision,Major Damage,59200,1,0,0.0
900,?,Minor Damage,4700,1,0,0.0
901,Side Collision,Total Loss,69400,1,0,0.0
902,Side Collision,Total Loss,40500,1,0,0.0
903,Side Collision,Minor Damage,60000,1,0,0.0
904,Side Collision,Minor Damage,67320,1,0,0.0
905,Side Collision,Total Loss,75690,1,0,0.0
906,Side Collision,Major Damage,64300,1,0,0.0
907,Rear Collision,Major Damage,64400,1,0,0.0
908,Front Collision,Minor Damage,97080,1,0,0.0
909,?,Minor Damage,5500,1,0,0.0
910,Rear Collision,Total Loss,30700,1,0,0.0
911,Side Collision,Minor Damage,33480,1,0,0.0
912,Front Collision,Total Loss,65430,1,0,0.0
913,Rear Collision,Major Damage,42680,1,0,0.0
914,Side Collision,Minor Damage,87780,1,0,0.0
915,Front Collision,Major Damage,72800,1,0,0.0
916,Rear Collision,Major Damage,71190,1,0,0.0
917,?,Trivial Damage,3600,1,0,0.0
918,Side Collision,Major Damage,62640,1,0,0.0
919,Front Collision,Minor Damage,69630,1,0,0.0
920,Rear Collision,Minor Damage,76010,1,0,0.0
921,Rear Collision,Total Loss,44220,1,0,0.0
922,Rear Collision,Minor Damage,57200,1,0,0.0
923,?,Minor Damage,3080,1,0,0.0
924,Rear Collision,Total Loss,75790,1,0,0.0
925,Rear Collision,Minor Damage,32670,1,0,0.0
926,?,Minor Damage,3870,1,0,0.0
927,Front Collision,Total Loss,91520,1,0,0.0
928,Front Collision,Major Damage,74690,1,0,0.0
929,?,Trivial Damage,4620,1,0,0.0
930,Side Collision,Major Damage,55000,1,0,0.0
931,Rear Collision,Major Damage,59400,1,0,0.0
932,Side Collision,Total Loss,55260,1,0,0.0
933,Side Collision,Minor Damage,51400,1,0,0.0
934,Side Collision,Minor Damage,48780,1,0,0.0
935,Rear Collision,Major Damage,52380,1,0,0.0
936,Side Collision,Total Loss,74360,1,0,0.0
937,Front Collision,Minor Damage,53400,1,0,0.0
938,Front Collision,Total Loss,71800,1,0,0.0
939,Front Collision,Major Damage,68240,1,0,0.0
940,Rear Collision,Major Damage,61050,1,0,0.0
941,?,Minor Damage,5590,1,0,0.0
942,Side Collision,Major Damage,46860,1,0,0.0
943,?,Minor Damage,4290,1,0,0.0
944,Front Collision,Minor Damage,78500,1,0,0.0
945,Side Collision,Total Loss,70830,1,0,0.0
946,Front Collision,Total Loss,68040,1,0,0.0
947,Side Collision,Major Damage,63600,1,0,0.0
948,Side Collision,Minor Damage,43560,1,0,0.0
949,Front Collision,Total Loss,60840,1,0,0.0
950,Side Collision,Total Loss,68160,1,0,0.0
951,?,Minor Damage,5170,1,0,0.0
952,Side Collision,Total Loss,57700,1,0,0.0
953,Front Collision,Total Loss,89520,1,0,0.0
954,?,Minor Damage,4620,1,0,0.0
955,Rear Collision,Minor Damage,45180,1,0,0.0
956,Side Collision,Total Loss,45100,1,0,0.0
957,Side Collision,Total Loss,83160,1,0,0.0
958,Rear Collision,Minor Damage,86130,1,0,0.0
959,Front Collision,Major Damage,48000,1,0,0.0
960,?,Minor Damage,3300,1,0,0.0
961,Rear Collision,Minor Damage,57200,1,0,0.0
962,?,Trivial Damage,7590,1,0,0.0
963,Rear Collision,Total Loss,80080,1,0,0.0
964,?,Minor Damage,4800,1,0,0.0
965,?,Minor Damage,3900,1,0,0.0
966,Front Collision,Minor Damage,90400,1,0,0.0
967,Rear Collision,Minor Damage,62900,1,0,0.0
968,Rear Collision,Major Damage,54200,1,0,0.0
969,Side Collision,Major Damage,51800,1,0,0.0
970,?,Trivial Damage,6600,1,0,0.0
971,Side Collision,Total Loss,74140,1,0,0.0
972,Front Collision,Total Loss,67800,1,0,0.0
973,Rear Collision,Major Damage,55400,1,0,0.0
974,Rear Collision,Major Damage,49100,1,0,0.0
975,Side Collision,Major Damage,98280,1,0,0.0
976,Rear Collision,Total Loss,66550,1,0,0.0
977,Side Collision,Major Damage,70400,1,0,0.0
978,Side Collision,Major Damage,53280,1,0,0.0
979,Front Collision,Total Loss,84590,1,0,0.0
980,Rear Collision,Total Loss,54560,1,0,0.0
981,Rear Collision,Minor Damage,82170,1,0,0.0
982,Front Collision,Total Loss,61100,1,0,0.0
983,Front Collision,Minor Damage,51900,1,0,0.0
984,?,Trivial Damage,3440,1,0,0.0
985,Side Collision,Total Loss,51390,1,0,0.0
986,Side Collision,Major Damage,76900,1,0,0.0
987,Rear Collision,Minor Damage,77000,1,0,0.0
988,Side Collision,Major Damage,60320,1,0,0.0
989,Rear Collision,Minor Damage,60700,1,0,0.0
990,Rear Collision,Total Loss,53280,1,0,0.0
991,Rear Collision,Minor Damage,34290,1,0,0.0
992,Rear Collision,Total Loss,46980,1,0,0.0
993,Front Collision,Major Damage,36700,1,0,0.0
994,Side Collision,Total Loss,60200,1,0,0.0
995,?,Minor Damage,6480,1,0,0.0
996,Front Collision,Minor Damage,87200,1,0,0.0
997,Rear Collision,Major Damage,108480,1,0,0.0
998,Side Collision,Minor Damage,67500,1,0,0.0
999,Rear Collision,Major Damage,46980,1,0,0.0
1000,?,Minor Damage,5060,1,0,0.0
